instance,n,m,algo,seed,cost,lb,time,error
pace-exact/exact168.gr,300,15035,leiden,1,7678,,0.258697509765625,
pace-exact/exact168.gr,300,15035,leiden,2,7678,,0.16521263122558594,
pace-exact/exact168.gr,300,15035,leiden,0,7674,,2.0258193016052246,
pace-exact/exact168.gr,300,15035,mfp,0,14572,,1.6026341915130615,
pace-exact/exact168.gr,300,15035,mfp,1,14989,,1.8760943412780762,
pace-exact/exact168.gr,300,15035,mfp,2,15052,,1.1609373092651367,
pace-exact/exact168.gr,300,15035,ins,0,7674,,0.608191728591919,
pace-exact/exact168.gr,300,15035,ins,1,7674,,0.5569534301757812,
pace-exact/exact168.gr,300,15035,ins,2,7674,,0.4803903102874756,
pace-exact/exact168.gr,300,15035,flip,0,7674,,8.240882158279419,
pace-exact/exact168.gr,300,15035,flip,1,7674,,8.57124662399292,
pace-exact/exact168.gr,300,15035,flip,2,7674,,8.523934364318848,
pace-exact/exact167.gr,300,14191,certiflip,0,9861,1525.5,62.269615173339844,
pace-exact/exact168.gr,300,15035,lb:greedy,0,,5371.0,0.15160560607910156,
pace-exact/exact168.gr,300,15035,lb:tri-mwu,0,,7018.045774647887,4.256488800048828,
pace-exact/exact169.gr,300,15456,pivot,0,12888,,0.00017714500427246094,
pace-exact/exact169.gr,300,15456,pivot,1,13584,,0.0001544952392578125,
pace-exact/exact169.gr,300,15456,pivot,2,15212,,1.2996633052825928,
pace-exact/exact169.gr,300,15456,pivot50,0,11494,,0.02863597869873047,
pace-exact/exact169.gr,300,15456,pivot50,1,12232,,0.01601552963256836,
pace-exact/exact169.gr,300,15456,pivot50,2,11873,,0.012229204177856445,
pace-exact/exact169.gr,300,15456,vote,0,9655,,0.022216081619262695,
pace-exact/exact169.gr,300,15456,vote,1,9579,,0.0010688304901123047,
pace-exact/exact169.gr,300,15456,vote,2,9604,,0.001300811767578125,
pace-exact/exact167.gr,300,14191,kapoce,0,9861,,60.217625856399536,
pace-exact/exact169.gr,300,15456,louvain,0,9653,,0.025664806365966797,
pace-exact/exact169.gr,300,15456,louvain,1,9561,,0.019468069076538086,
pace-exact/exact169.gr,300,15456,louvain,2,9561,,0.01208186149597168,
pace-exact/exact169.gr,300,15456,leiden,0,9561,,0.18706989288330078,
pace-exact/exact169.gr,300,15456,leiden,2,9652,,0.17899012565612793,
pace-exact/exact169.gr,300,15456,mfp,0,16114,,1.4517407417297363,
pace-exact/exact169.gr,300,15456,leiden,1,9657,,1.888627529144287,
pace-exact/exact169.gr,300,15456,mfp,1,16131,,1.429427146911621,
pace-exact/exact169.gr,300,15456,mfp,2,17651,,1.4011304378509521,
pace-exact/exact169.gr,300,15456,ins,0,9561,,0.5375261306762695,
pace-exact/exact169.gr,300,15456,ins,1,9611,,0.5785953998565674,
pace-exact/exact169.gr,300,15456,ins,2,9561,,0.5816619396209717,
pace-exact/exact169.gr,300,15456,flip,0,9561,,10.672387599945068,
pace-exact/exact169.gr,300,15456,flip,1,9561,,10.551783800125122,
pace-exact/exact169.gr,300,15456,flip,2,9561,,10.00848388671875,
pace-exact/exact168.gr,300,15035,certiflip,0,7674,1760.5831447963792,60.55667567253113,
pace-exact/exact169.gr,300,15456,lb:greedy,0,,6497.0,0.1217794418334961,
pace-exact/exact169.gr,300,15456,lb:tri-mwu,0,,7702.862962962963,4.203711271286011,
pace-exact/exact170.gr,300,15641,pivot,0,11616,,0.00018453598022460938,
pace-exact/exact170.gr,300,15641,pivot,1,10667,,0.00014829635620117188,
pace-exact/exact170.gr,300,15641,pivot,2,11951,,0.00015234947204589844,
pace-exact/exact170.gr,300,15641,pivot50,0,8389,,0.01658916473388672,
pace-exact/exact170.gr,300,15641,pivot50,1,8349,,0.015986919403076172,
pace-exact/exact170.gr,300,15641,pivot50,2,9342,,0.016048908233642578,
pace-exact/exact170.gr,300,15641,vote,0,6866,,0.012840032577514648,
pace-exact/exact170.gr,300,15641,vote,1,6892,,0.0007631778717041016,
pace-exact/exact170.gr,300,15641,vote,2,6866,,0.0008876323699951172,
pace-exact/exact170.gr,300,15641,louvain,0,6866,,0.0019376277923583984,
pace-exact/exact170.gr,300,15641,louvain,1,6892,,0.0018589496612548828,
pace-exact/exact170.gr,300,15641,louvain,2,6866,,0.006163358688354492,
pace-exact/exact170.gr,300,15641,leiden,0,6866,,1.8637964725494385,
pace-exact/exact168.gr,300,15035,kapoce,0,7674,,60.19006276130676,
pace-exact/exact170.gr,300,15641,leiden,1,6866,,0.2237560749053955,
pace-exact/exact170.gr,300,15641,leiden,2,6866,,0.23580455780029297,
pace-exact/exact170.gr,300,15641,mfp,0,14680,,1.6898894309997559,
pace-exact/exact170.gr,300,15641,mfp,1,15952,,1.586902379989624,
pace-exact/exact170.gr,300,15641,ins,0,6866,,0.3005962371826172,
pace-exact/exact170.gr,300,15641,ins,1,6866,,0.3967151641845703,
pace-exact/exact170.gr,300,15641,mfp,2,14958,,1.7154498100280762,
pace-exact/exact170.gr,300,15641,ins,2,6866,,1.8187003135681152,
pace-exact/exact170.gr,300,15641,flip,0,6866,,6.782979726791382,
pace-exact/exact170.gr,300,15641,flip,1,6866,,6.588799715042114,
pace-exact/exact170.gr,300,15641,flip,2,6866,,8.06458854675293,
pace-exact/exact169.gr,300,15456,certiflip,0,9561,1967.0418064121295,62.335033893585205,
pace-exact/exact170.gr,300,15641,lb:greedy,0,,5504.0,0.15485239028930664,
pace-exact/exact170.gr,300,15641,lb:tri-mwu,0,,6785.141342756184,3.8826780319213867,
pace-exact/exact171.gr,300,25919,pivot,0,11602,,1.0844314098358154,
pace-exact/exact171.gr,300,25919,pivot,1,3562,,0.00017595291137695312,
pace-exact/exact171.gr,300,25919,pivot,2,3614,,0.00016045570373535156,
pace-exact/exact171.gr,300,25919,pivot50,0,3134,,0.022125244140625,
pace-exact/exact171.gr,300,25919,pivot50,1,3199,,0.01681828498840332,
pace-exact/exact171.gr,300,25919,pivot50,2,2901,,0.021437406539916992,
pace-exact/exact171.gr,300,25919,vote,0,2901,,0.030202388763427734,
pace-exact/exact171.gr,300,25919,vote,1,2901,,0.0009765625,
pace-exact/exact171.gr,300,25919,vote,2,2901,,0.017152786254882812,
pace-exact/exact171.gr,300,25919,louvain,0,2901,,0.04159069061279297,
pace-exact/exact171.gr,300,25919,louvain,1,2901,,0.014329671859741211,
pace-exact/exact171.gr,300,25919,louvain,2,2901,,0.0189971923828125,
pace-exact/exact169.gr,300,15456,kapoce,0,9561,,60.24758720397949,
pace-exact/exact171.gr,300,25919,leiden,1,2901,,0.3608415126800537,
pace-exact/exact171.gr,300,25919,leiden,2,2901,,0.2586181163787842,
pace-exact/exact171.gr,300,25919,leiden,0,2901,,2.282510280609131,
pace-exact/exact171.gr,300,25919,mfp,0,9472,,7.7029337882995605,
pace-exact/exact171.gr,300,25919,mfp,1,11270,,7.996696710586548,
pace-exact/exact171.gr,300,25919,ins,0,2901,,0.5427215099334717,
pace-exact/exact171.gr,300,25919,ins,1,2901,,0.38348960876464844,
pace-exact/exact171.gr,300,25919,ins,2,2901,,0.46068882942199707,
pace-exact/exact171.gr,300,25919,mfp,2,10032,,7.724439859390259,
pace-exact/exact171.gr,300,25919,flip,0,2901,,5.381397247314453,
pace-exact/exact171.gr,300,25919,flip,1,2901,,5.142434597015381,
pace-exact/exact171.gr,300,25919,flip,2,2901,,5.178476095199585,
pace-exact/exact170.gr,300,15641,certiflip,0,6866,1680.0331796585015,60.09465265274048,
pace-exact/exact171.gr,300,25919,lb:greedy,0,,2887.0,0.3466484546661377,
pace-exact/exact171.gr,300,25919,lb:tri-mwu,0,,2900.9119718309857,3.6555941104888916,
pace-exact/exact172.gr,300,28765,pivot,0,9224,,0.0001742839813232422,
pace-exact/exact172.gr,300,28765,pivot,1,9956,,0.0001704692840576172,
pace-exact/exact172.gr,300,28765,pivot,2,10901,,0.00017189979553222656,
pace-exact/exact172.gr,300,28765,pivot50,0,7213,,0.021367549896240234,
pace-exact/exact172.gr,300,28765,pivot50,1,8685,,0.01723003387451172,
pace-exact/exact172.gr,300,28765,pivot50,2,8814,,0.027727603912353516,
pace-exact/exact172.gr,300,28765,vote,0,6978,,0.017206430435180664,
pace-exact/exact172.gr,300,28765,vote,1,6978,,0.0011277198791503906,
pace-exact/exact172.gr,300,28765,vote,2,6978,,0.0010988712310791016,
pace-exact/exact172.gr,300,28765,louvain,0,6978,,0.015003681182861328,
pace-exact/exact172.gr,300,28765,louvain,1,6978,,0.014705657958984375,
pace-exact/exact172.gr,300,28765,louvain,2,6978,,0.017251014709472656,
pace-exact/exact170.gr,300,15641,kapoce,0,6866,,60.20272946357727,
pace-exact/exact172.gr,300,28765,leiden,0,6978,,2.1890127658843994,
pace-exact/exact172.gr,300,28765,leiden,2,6978,,0.625878095626831,
pace-exact/exact172.gr,300,28765,leiden,1,6978,,2.150973320007324,
pace-exact/exact172.gr,300,28765,mfp,0,19885,,9.157304286956787,
pace-exact/exact172.gr,300,28765,mfp,1,23546,,8.272583961486816,
pace-exact/exact172.gr,300,28765,ins,0,6978,,0.8780186176300049,
pace-exact/exact172.gr,300,28765,ins,1,6978,,0.758418083190918,
pace-exact/exact172.gr,300,28765,ins,2,6978,,0.884190559387207,
pace-exact/exact171.gr,300,25919,certiflip,0,2901,2900.0,34.41129541397095,
pace-exact/exact172.gr,300,28765,mfp,2,21019,,10.13267970085144,
pace-exact/exact172.gr,300,28765,flip,0,6978,,13.736361265182495,
pace-exact/exact172.gr,300,28765,flip,1,6978,,13.803828239440918,
pace-exact/exact172.gr,300,28765,flip,2,6978,,14.052219152450562,
pace-exact/exact172.gr,300,28765,lb:greedy,0,,6385.0,0.6657342910766602,
pace-exact/exact171.gr,300,25919,kapoce,0,2901,,60.331127882003784,
pace-exact/exact172.gr,300,28765,lb:tri-mwu,0,,6970.651408450704,7.602048635482788,
pace-exact/exact173.gr,313,1764,pivot,1,118,,0.00015783309936523438,
pace-exact/exact173.gr,313,1764,pivot,2,122,,0.00010704994201660156,
pace-exact/exact173.gr,313,1764,pivot50,0,107,,0.010967016220092773,
pace-exact/exact173.gr,313,1764,pivot50,1,109,,0.0028412342071533203,
pace-exact/exact173.gr,313,1764,pivot50,2,105,,0.0069370269775390625,
pace-exact/exact173.gr,313,1764,vote,0,100,,0.00021386146545410156,
pace-exact/exact173.gr,313,1764,vote,1,104,,0.00018835067749023438,
pace-exact/exact173.gr,313,1764,vote,2,104,,0.00017547607421875,
pace-exact/exact173.gr,313,1764,louvain,0,100,,0.0007340908050537109,
pace-exact/exact173.gr,313,1764,louvain,1,100,,0.000644683837890625,
pace-exact/exact173.gr,313,1764,louvain,2,100,,0.0006461143493652344,
pace-exact/exact173.gr,313,1764,pivot,0,234,,1.356191635131836,
pace-exact/exact173.gr,313,1764,leiden,0,100,,1.722543478012085,
pace-exact/exact173.gr,313,1764,leiden,2,100,,0.025525808334350586,
pace-exact/exact173.gr,313,1764,mfp,0,316,,0.11516523361206055,
pace-exact/exact173.gr,313,1764,mfp,1,262,,0.13517236709594727,
pace-exact/exact173.gr,313,1764,mfp,2,380,,0.13039636611938477,
pace-exact/exact173.gr,313,1764,leiden,1,100,,1.8947558403015137,
pace-exact/exact173.gr,313,1764,ins,1,100,,0.08555006980895996,
pace-exact/exact173.gr,313,1764,ins,2,100,,0.019688844680786133,
pace-exact/exact173.gr,313,1764,flip,0,100,,0.20259857177734375,
pace-exact/exact173.gr,313,1764,flip,1,100,,0.19748973846435547,
pace-exact/exact173.gr,313,1764,flip,2,100,,0.18152093887329102,
pace-exact/exact173.gr,313,1764,ins,0,100,,1.6561250686645508,
pace-exact/exact173.gr,313,1764,certiflip,0,100,100.0,1.4430558681488037,
pace-exact/exact173.gr,313,1764,lb:greedy,0,,99.0,0.021130800247192383,
pace-exact/exact173.gr,313,1764,lb:tri-mwu,0,,98.30633802816901,0.08371233940124512,
pace-exact/exact174.gr,313,2294,pivot,0,247,,0.0001323223114013672,
pace-exact/exact174.gr,313,2294,pivot,1,294,,0.00011563301086425781,
pace-exact/exact174.gr,313,2294,pivot,2,306,,8.559226989746094e-05,
pace-exact/exact174.gr,313,2294,pivot50,0,172,,0.008358240127563477,
pace-exact/exact174.gr,313,2294,pivot50,1,162,,0.01118326187133789,
pace-exact/exact174.gr,313,2294,pivot50,2,180,,0.007167816162109375,
pace-exact/exact174.gr,313,2294,vote,0,154,,0.0004508495330810547,
pace-exact/exact174.gr,313,2294,vote,1,154,,0.00021886825561523438,
pace-exact/exact174.gr,313,2294,vote,2,155,,0.0002334117889404297,
pace-exact/exact174.gr,313,2294,louvain,0,154,,0.004903554916381836,
pace-exact/exact174.gr,313,2294,louvain,1,154,,1.5729901790618896,
pace-exact/exact174.gr,313,2294,louvain,2,155,,0.0009365081787109375,
pace-exact/exact174.gr,313,2294,leiden,0,154,,1.588310956954956,
pace-exact/exact174.gr,313,2294,leiden,1,155,,0.02808403968811035,
pace-exact/exact174.gr,313,2294,leiden,2,155,,0.045862436294555664,
pace-exact/exact174.gr,313,2294,mfp,0,448,,0.22233033180236816,
pace-exact/exact174.gr,313,2294,mfp,1,454,,0.15151119232177734,
pace-exact/exact174.gr,313,2294,mfp,2,425,,0.15154480934143066,
pace-exact/exact174.gr,313,2294,ins,0,155,,0.036756038665771484,
pace-exact/exact174.gr,313,2294,ins,1,154,,0.006998538970947266,
pace-exact/exact174.gr,313,2294,ins,2,155,,0.01104736328125,
pace-exact/exact174.gr,313,2294,flip,0,154,,0.2393350601196289,
pace-exact/exact174.gr,313,2294,flip,1,154,,0.1479935646057129,
pace-exact/exact174.gr,313,2294,flip,2,154,,0.21615314483642578,
pace-exact/exact174.gr,313,2294,certiflip,0,154,154.0,1.3681788444519043,
pace-exact/exact172.gr,300,28765,certiflip,0,6978,1590.815127871696,60.10573124885559,
pace-exact/exact174.gr,313,2294,lb:greedy,0,,150.0,0.009729146957397461,
pace-exact/exact174.gr,313,2294,lb:tri-mwu,0,,152.9049295774648,0.03222060203552246,
pace-exact/exact175.gr,313,3516,pivot,0,1064,,0.00015020370483398438,
pace-exact/exact175.gr,313,3516,pivot,1,862,,9.036064147949219e-05,
pace-exact/exact175.gr,313,3516,pivot,2,964,,9.036064147949219e-05,
pace-exact/exact175.gr,313,3516,pivot50,0,640,,0.0071337223052978516,
pace-exact/exact175.gr,313,3516,pivot50,1,677,,0.007028818130493164,
pace-exact/exact175.gr,313,3516,pivot50,2,689,,0.0069637298583984375,
pace-exact/exact175.gr,313,3516,vote,0,582,,0.004340171813964844,
pace-exact/exact175.gr,313,3516,vote,1,558,,0.0002791881561279297,
pace-exact/exact175.gr,313,3516,vote,2,582,,0.00027441978454589844,
pace-exact/exact175.gr,313,3516,louvain,0,582,,1.0423028469085693,
pace-exact/exact175.gr,313,3516,louvain,1,557,,0.0009872913360595703,
pace-exact/exact175.gr,313,3516,louvain,2,582,,0.009114503860473633,
pace-exact/exact175.gr,313,3516,leiden,0,557,,1.1229965686798096,
pace-exact/exact175.gr,313,3516,leiden,1,557,,0.03205752372741699,
pace-exact/exact175.gr,313,3516,leiden,2,557,,0.06667757034301758,
pace-exact/exact175.gr,313,3516,mfp,0,1930,,0.19587302207946777,
pace-exact/exact175.gr,313,3516,mfp,1,1606,,0.12464427947998047,
pace-exact/exact175.gr,313,3516,mfp,2,1757,,0.11359381675720215,
pace-exact/exact175.gr,313,3516,ins,0,557,,0.02507805824279785,
pace-exact/exact175.gr,313,3516,ins,1,557,,0.018169641494750977,
pace-exact/exact175.gr,313,3516,ins,2,557,,0.01509404182434082,
pace-exact/exact172.gr,300,28765,kapoce,0,6978,,60.28921961784363,
pace-exact/exact175.gr,313,3516,flip,0,557,,0.21193695068359375,
pace-exact/exact175.gr,313,3516,flip,1,557,,0.33417463302612305,
pace-exact/exact175.gr,313,3516,flip,2,557,,0.2741811275482178,
pace-exact/exact175.gr,313,3516,certiflip,0,557,557.0,2.0728728771209717,
pace-exact/exact175.gr,313,3516,lb:greedy,0,,519.0,0.014334678649902344,
pace-exact/exact175.gr,313,3516,lb:tri-mwu,0,,551.3661971830986,0.06481313705444336,
pace-exact/exact176.gr,313,7570,pivot,0,1108,,0.00014257431030273438,
pace-exact/exact176.gr,313,7570,pivot,1,1772,,0.00010013580322265625,
pace-exact/exact176.gr,313,7570,pivot,2,1337,,9.441375732421875e-05,
pace-exact/exact176.gr,313,7570,pivot50,0,946,,0.007453441619873047,
pace-exact/exact176.gr,313,7570,pivot50,1,931,,0.008182525634765625,
pace-exact/exact176.gr,313,7570,pivot50,2,992,,0.008331537246704102,
pace-exact/exact176.gr,313,7570,vote,0,908,,0.004593610763549805,
pace-exact/exact176.gr,313,7570,vote,1,914,,0.004576444625854492,
pace-exact/exact176.gr,313,7570,vote,2,908,,0.0004515647888183594,
pace-exact/exact176.gr,313,7570,louvain,0,908,,0.0011587142944335938,
pace-exact/exact176.gr,313,7570,louvain,1,908,,0.0011682510375976562,
pace-exact/exact176.gr,313,7570,louvain,2,908,,0.0011379718780517578,
pace-exact/exact176.gr,313,7570,leiden,0,908,,1.1957380771636963,
pace-exact/exact173.gr,313,1764,kapoce,0,100,,47.9516818523407,
pace-exact/exact176.gr,313,7570,leiden,2,908,,1.573674201965332,
pace-exact/exact176.gr,313,7570,leiden,1,908,,1.3708829879760742,
pace-exact/exact176.gr,313,7570,mfp,0,2836,,0.6179800033569336,
pace-exact/exact176.gr,313,7570,mfp,1,2152,,0.6409573554992676,
pace-exact/exact176.gr,313,7570,ins,0,908,,0.09645771980285645,
pace-exact/exact176.gr,313,7570,ins,1,908,,0.04001164436340332,
pace-exact/exact176.gr,313,7570,ins,2,908,,0.02628159523010254,
pace-exact/exact176.gr,313,7570,mfp,2,2136,,0.5386507511138916,
pace-exact/exact176.gr,313,7570,flip,0,908,,0.5070414543151855,
pace-exact/exact176.gr,313,7570,flip,1,908,,0.7719168663024902,
pace-exact/exact176.gr,313,7570,flip,2,908,,0.6691598892211914,
pace-exact/exact174.gr,313,2294,kapoce,0,154,,46.572304487228394,
pace-exact/exact176.gr,313,7570,lb:greedy,0,,890.0,0.03602862358093262,
pace-exact/exact176.gr,313,7570,lb:tri-mwu,0,,905.8380281690141,0.21772003173828125,
pace-exact/exact177.gr,313,14634,pivot,0,5246,,0.00015234947204589844,
pace-exact/exact177.gr,313,14634,pivot,1,6629,,0.0001289844512939453,
pace-exact/exact177.gr,313,14634,pivot,2,7347,,0.9961462020874023,
pace-exact/exact177.gr,313,14634,pivot50,0,4452,,0.01205587387084961,
pace-exact/exact177.gr,313,14634,pivot50,1,4421,,0.011993408203125,
pace-exact/exact177.gr,313,14634,pivot50,2,4563,,0.007836580276489258,
pace-exact/exact177.gr,313,14634,vote,0,4090,,0.009353876113891602,
pace-exact/exact177.gr,313,14634,vote,1,4089,,0.0006797313690185547,
pace-exact/exact177.gr,313,14634,vote,2,4090,,0.0008313655853271484,
pace-exact/exact177.gr,313,14634,louvain,0,4089,,0.017077922821044922,
pace-exact/exact177.gr,313,14634,louvain,1,4089,,0.005906105041503906,
pace-exact/exact177.gr,313,14634,louvain,2,4090,,0.00232696533203125,
pace-exact/exact176.gr,313,7570,certiflip,0,908,908.0,4.5700602531433105,
pace-exact/exact177.gr,313,14634,leiden,1,4090,,0.15956425666809082,
pace-exact/exact177.gr,313,14634,leiden,2,4093,,0.12697196006774902,
pace-exact/exact177.gr,313,14634,leiden,0,4090,,1.223684310913086,
pace-exact/exact177.gr,313,14634,mfp,0,8573,,1.3939299583435059,
pace-exact/exact177.gr,313,14634,mfp,1,12067,,1.3783442974090576,
pace-exact/exact177.gr,313,14634,ins,0,4089,,0.36464643478393555,
pace-exact/exact177.gr,313,14634,ins,1,4089,,0.45772576332092285,
pace-exact/exact177.gr,313,14634,mfp,2,11258,,1.1512315273284912,
pace-exact/exact177.gr,313,14634,ins,2,4089,,0.3479759693145752,
pace-exact/exact177.gr,313,14634,flip,0,4089,,5.601464033126831,
pace-exact/exact177.gr,313,14634,flip,1,4089,,5.911986589431763,
pace-exact/exact177.gr,313,14634,flip,2,4089,,5.665390253067017,
pace-exact/exact175.gr,313,3516,kapoce,0,557,,60.12088751792908,
pace-exact/exact177.gr,313,14634,lb:greedy,0,,3684.0,0.11905288696289062,
pace-exact/exact177.gr,313,14634,lb:tri-mwu,0,,4032.489436619718,1.9062261581420898,
pace-exact/exact178.gr,330,573,pivot,0,238,,0.00019168853759765625,
pace-exact/exact178.gr,330,573,pivot,1,271,,0.00013208389282226562,
pace-exact/exact178.gr,330,573,pivot,2,264,,0.0001232624053955078,
pace-exact/exact178.gr,330,573,pivot50,0,229,,0.8996124267578125,
pace-exact/exact178.gr,330,573,pivot50,1,223,,0.003156423568725586,
pace-exact/exact178.gr,330,573,pivot50,2,234,,0.003408193588256836,
pace-exact/exact178.gr,330,573,vote,0,210,,0.0047266483306884766,
pace-exact/exact178.gr,330,573,vote,1,209,,0.00017762184143066406,
pace-exact/exact178.gr,330,573,vote,2,206,,0.0001583099365234375,
pace-exact/exact178.gr,330,573,louvain,0,210,,0.007909536361694336,
pace-exact/exact178.gr,330,573,louvain,1,209,,0.0010461807250976562,
pace-exact/exact178.gr,330,573,louvain,2,206,,0.0007090568542480469,
pace-exact/exact178.gr,330,573,leiden,0,211,,1.3158807754516602,
pace-exact/exact178.gr,330,573,leiden,1,213,,0.0415804386138916,
pace-exact/exact178.gr,330,573,leiden,2,206,,0.04692363739013672,
pace-exact/exact178.gr,330,573,mfp,0,533,,0.07225441932678223,
pace-exact/exact178.gr,330,573,mfp,1,536,,0.0029494762420654297,
pace-exact/exact178.gr,330,573,mfp,2,548,,0.0028870105743408203,
pace-exact/exact178.gr,330,573,ins,0,208,,0.011206865310668945,
pace-exact/exact178.gr,330,573,ins,1,201,,0.001520395278930664,
pace-exact/exact178.gr,330,573,ins,2,204,,0.0059010982513427734,
pace-exact/exact178.gr,330,573,flip,0,200,,0.08007621765136719,
pace-exact/exact178.gr,330,573,flip,1,200,,0.08222532272338867,
pace-exact/exact178.gr,330,573,flip,2,200,,1.0469717979431152,
pace-exact/exact178.gr,330,573,certiflip,0,200,199.16666666666669,0.8538792133331299,
pace-exact/exact176.gr,313,7570,kapoce,0,908,,60.09702920913696,
pace-exact/exact178.gr,330,573,lb:greedy,0,,175.0,0.003609895706176758,
pace-exact/exact178.gr,330,573,lb:tri-mwu,0,,187.65140845070422,0.013780832290649414,
pace-exact/exact179.gr,330,1370,pivot,0,865,,0.00012826919555664062,
pace-exact/exact179.gr,330,1370,pivot,1,1031,,7.367134094238281e-05,
pace-exact/exact179.gr,330,1370,pivot,2,883,,0.0001392364501953125,
pace-exact/exact179.gr,330,1370,pivot50,0,821,,0.002662181854248047,
pace-exact/exact179.gr,330,1370,pivot50,1,794,,0.0026998519897460938,
pace-exact/exact179.gr,330,1370,pivot50,2,792,,0.002878427505493164,
pace-exact/exact179.gr,330,1370,vote,0,665,,0.00024390220642089844,
pace-exact/exact179.gr,330,1370,vote,1,661,,0.00023937225341796875,
pace-exact/exact179.gr,330,1370,vote,2,668,,0.0002067089080810547,
pace-exact/exact179.gr,330,1370,louvain,0,654,,0.0016222000122070312,
pace-exact/exact179.gr,330,1370,louvain,1,652,,0.9960317611694336,
pace-exact/exact179.gr,330,1370,louvain,2,659,,0.0010807514190673828,
pace-exact/exact179.gr,330,1370,leiden,0,651,,1.2804844379425049,
pace-exact/exact179.gr,330,1370,leiden,1,652,,0.07324957847595215,
pace-exact/exact179.gr,330,1370,leiden,2,652,,0.04855942726135254,
pace-exact/exact179.gr,330,1370,mfp,0,1501,,0.06295228004455566,
pace-exact/exact179.gr,330,1370,mfp,1,1435,,0.007798194885253906,
pace-exact/exact179.gr,330,1370,mfp,2,1535,,0.007857084274291992,
pace-exact/exact179.gr,330,1370,ins,0,643,,0.008118391036987305,
pace-exact/exact179.gr,330,1370,ins,1,641,,0.007397890090942383,
pace-exact/exact179.gr,330,1370,ins,2,639,,0.007267475128173828,
pace-exact/exact179.gr,330,1370,flip,0,636,,0.12045502662658691,
pace-exact/exact179.gr,330,1370,flip,1,635,,0.13190102577209473,
pace-exact/exact179.gr,330,1370,flip,2,635,,0.16169357299804688,
pace-exact/exact177.gr,313,14634,certiflip,0,4089,1788.8353714834266,61.64066529273987,
pace-exact/exact177.gr,313,14634,kapoce,0,4089,,60.10742902755737,
pace-exact/exact179.gr,330,1370,lb:greedy,0,,519.0,0.005464792251586914,
pace-exact/exact179.gr,330,1370,lb:tri-mwu,0,,574.8908450704225,0.02594923973083496,
pace-exact/exact180.gr,330,2256,pivot,0,1679,,0.00012636184692382812,
pace-exact/exact180.gr,330,2256,pivot,1,1679,,0.00010752677917480469,
pace-exact/exact180.gr,330,2256,pivot,2,1456,,8.082389831542969e-05,
pace-exact/exact180.gr,330,2256,pivot50,0,1359,,0.002588987350463867,
pace-exact/exact180.gr,330,2256,pivot50,1,1370,,1.0205280780792236,
pace-exact/exact180.gr,330,2256,pivot50,2,1364,,0.010760307312011719,
pace-exact/exact180.gr,330,2256,vote,0,1130,,0.01678919792175293,
pace-exact/exact180.gr,330,2256,vote,1,1126,,0.00031375885009765625,
pace-exact/exact180.gr,330,2256,vote,2,1125,,0.0002968311309814453,
pace-exact/exact180.gr,330,2256,louvain,0,1127,,0.015919208526611328,
pace-exact/exact180.gr,330,2256,louvain,1,1122,,0.0009980201721191406,
pace-exact/exact180.gr,330,2256,louvain,2,1116,,0.0010504722595214844,
pace-exact/exact180.gr,330,2256,leiden,0,1104,,1.0210168361663818,
pace-exact/exact180.gr,330,2256,leiden,1,1098,,0.08230209350585938,
pace-exact/exact180.gr,330,2256,leiden,2,1096,,0.08978605270385742,
pace-exact/exact180.gr,330,2256,mfp,0,2395,,0.08875036239624023,
pace-exact/exact180.gr,330,2256,mfp,1,2475,,0.022960424423217773,
pace-exact/exact180.gr,330,2256,mfp,2,2375,,0.01654219627380371,
pace-exact/exact180.gr,330,2256,ins,0,1088,,0.01283407211303711,
pace-exact/exact180.gr,330,2256,ins,1,1093,,0.007444143295288086,
pace-exact/exact180.gr,330,2256,ins,2,1091,,0.005110263824462891,
pace-exact/exact180.gr,330,2256,flip,0,1082,,0.2607393264770508,
pace-exact/exact179.gr,330,1370,certiflip,0,633,628.7105985452702,18.564183950424194,
pace-exact/exact180.gr,330,2256,flip,1,1086,,0.40814852714538574,
pace-exact/exact180.gr,330,2256,flip,2,1087,,0.3432588577270508,
pace-exact/exact178.gr,330,573,kapoce,0,200,,29.14152216911316,
pace-exact/exact180.gr,330,2256,lb:greedy,0,,861.0,0.009317636489868164,
pace-exact/exact180.gr,330,2256,lb:tri-mwu,0,,951.3415492957746,0.10273909568786621,
pace-exact/exact181.gr,330,3253,pivot,0,2228,,0.000152587890625,
pace-exact/exact181.gr,330,3253,pivot,1,2131,,9.489059448242188e-05,
pace-exact/exact181.gr,330,3253,pivot,2,2018,,9.34600830078125e-05,
pace-exact/exact181.gr,330,3253,pivot50,0,1902,,0.007007122039794922,
pace-exact/exact181.gr,330,3253,pivot50,1,1921,,0.007125377655029297,
pace-exact/exact181.gr,330,3253,pivot50,2,1800,,0.007050991058349609,
pace-exact/exact181.gr,330,3253,vote,0,1605,,0.0003631114959716797,
pace-exact/exact181.gr,330,3253,vote,1,1609,,0.000522613525390625,
pace-exact/exact181.gr,330,3253,vote,2,1603,,0.0005645751953125,
pace-exact/exact181.gr,330,3253,louvain,0,1576,,0.04669022560119629,
pace-exact/exact181.gr,330,3253,louvain,1,1602,,0.0011878013610839844,
pace-exact/exact181.gr,330,3253,louvain,2,1595,,0.001191854476928711,
pace-exact/exact181.gr,330,3253,leiden,0,1581,,1.326575517654419,
pace-exact/exact181.gr,330,3253,leiden,1,1604,,0.12512516975402832,
